tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
tỉnh Đồng Nai,Phú Hòa,xã,28,3130,41306,71.8,"Khu dân cư 7, ấp 2, xã Phú Hòa.","Xã Phú Điền, Xã Phú Lợi, Xã Phú Hòa",107.419,11.2082
tỉnh Đồng Nai,Phú Lâm,xã,28,3125,33186,43.07,"Số 2713 quốc lộ 20, ấp Phú Tân, xã Phú Lâm.","Xã Thanh Sơn, Xã Phú Sơn (huyện Tân Phú), Xã Phú Bình, Xã Phú Lâm",107.502,11.3073
tỉnh Đồng Nai,Phú Lý,xã,28,3171,15992,279,"Đường 761, ấp 1, xã Phú Lý.",Không sáp nhập,107.146,11.404
tỉnh Đồng Nai,Phú Nghĩa,xã,28,2299,3392,279.4,Thôn Khắc Khoan.,"Xã Phú Văn, Xã Đức Hạnh, Xã Phú Nghĩa",107.018,11.9338
tỉnh Đồng Nai,Phú Riềng,xã,28,2298,36232,117.4,"Thôn Tân Bình, xã Phú Riềng.","Xã Bù Nho, Xã Phú Riềng",106.922,11.6825
tỉnh Đồng Nai,Phú Trung,xã,28,2317,13585,172,"Thôn Phú Tâm, xã Phú Trung.","Xã Phước Tân, Xã Phú Trung",107.017,11.7238
tỉnh Đồng Nai,Phú Vinh,xã,28,3129,31328,69.5,"Đường quốc lộ 20, khu 1, ấp 5, xã Phú Vinh.","Xã Phú Tân, Xã Phú Vinh",107.359,11.2595
tỉnh Đồng Nai,Phước An,xã,28,3169,51088,170.7,"Đường Hùng Vương, ấp Bàu Bông, xã Phước An.","Xã Phước An (huyện Nhơn Trạch), Xã Vĩnh Thanh, Xã Long Thọ",106.932,10.6572
tỉnh Đồng Nai,Phước Bình,phường,28,2294,44771,72.6,"Tòa nhà B3, Trung tâm hành chính phường Phước Bình.","Phường Long Phước, Phường Phước Bình, Xã Bình Sơn (huyện Phú Riềng), Xã Long Giang",106.94,11.834
tỉnh Đồng Nai,Phước Long,phường,28,2293,đang cập nhật,71.8838,"Đường Lý Thái Tổ, phường Phước Long.","Phường Long Thủy, Phường Thác Mơ, Phường Sơn Giang, Xã Phước Tín",107.018,11.819
tỉnh Đồng Nai,Phước Sơn,xã,28,2324,31005,386.6,"Thôn 3, xã Phước Sơn.","Xã Đăng Hà, Xã Thống Nhất, Xã Phước Sơn",107.223,11.6254
tỉnh Đồng Nai,Phước Tân,phường,28,3146,64181,42.8,"1393 quốc lộ 51, khu phố Hương Phước, phường Phước Tân.",Không sáp nhập,106.946,10.9137
tỉnh Đồng Nai,Phước Thái,xã,28,3151,55914,85.9,"Ấp Long Phú, xã Phước Thái.","Xã Tân Hiệp (huyện Long Thành), Xã Phước Bình, Xã Phước Thái",107.068,10.6861
tỉnh Đồng Nai,Sông Ray,xã,28,3143,31346,65.6,"Ấp 1, xã Sông Ray.","Xã Lâm San, Xã Sông Ray",107.335,10.7248
tỉnh Đồng Nai,Tà Lài,xã,28,3174,34158,83.3,"Ấp 4, xã Tà Lài.","Xã Phú Thịnh, Xã Phú Lập, Xã Tà Lài",107.391,11.3537
tỉnh Đồng Nai,Tam Hiệp,phường,28,3153,139441,10.8,"Đường Trần Quốc Toản, tổ 29C, khu phố 3, phường Tam Hiệp.","Phường Tân Hiệp, Phường Tân Mai, Phường Bình Đa, Phường Tam Hiệp",106.859,10.9538
tỉnh Đồng Nai,Tam Phước,phường,28,3145,48313,45.1,"Quốc lộ 51, khu phố Long Đức 3, phường Tam Phước.",Không sáp nhập,106.958,10.8813
tỉnh Đồng Nai,Tân An,xã,28,3127,41922,40.61,"Ấp 2, xã Tân An.","Xã Vĩnh Tân, Xã Tân An",106.973,11.0352
tỉnh Đồng Nai,Tân Hưng,xã,28,2311,35222,92.41,"Đường ĐT 756, xã Tân Hưng.","Xã Tân Hưng (huyện Hớn Quản), Xã An Khương, Xã Thanh An",106.715,11.6919
tỉnh Đồng Nai,Tân Khai,xã,28,2314,3614,161.8,"Khu phố 1, xã Tân Khai.","Thị trấn Tân Khai, Xã Tân Hiệp (huyện Hớn Quản), Xã Đồng Nơ",106.542,11.5279
tỉnh Đồng Nai,Tân Lợi,xã,28,2328,22774,379.8,"Đường liên xã Tân Hòa - Tân Lợi, ấp Trăng Tranh, xã Tân Lợi.","Xã Tân Hưng, Xã Tân Lợi (huyện Đồng Phú), Xã Tân Hòa",106.991,11.4329
tỉnh Đồng Nai,Tân Phú,xã,28,3161,3136,38.6,"Số 789 Chu Văn An, ấp 7, xã Tân Phú.","Thị trấn Tân Phú (huyện Tân Phú), Xã Phú Lộc, Xã Trà Cổ, Xã Phú Thanh, Xã Phú Xuân",107.441,11.275
tỉnh Đồng Nai,Tân Quan,xã,28,2313,30385,148.3,"Ấp Văn Hiên 2, xã Tân Quan.","Xã Phước An, Xã Tân Lợi (huyện Hớn Quản), Xã Quang Minh, Xã Tân Quan",106.669,11.6046
tỉnh Đồng Nai,Tân Tiến,xã,28,2302,33994,207.2,"Đường ĐT 759B, ấp Tân Định, xã Tân Tiến.","Xã Tân Thành, Xã Tân Tiến (huyện Bù Đốp), Xã Lộc An (huyện Lộc Ninh)",106.656,11.9268
tỉnh Đồng Nai,Tân Triều,phường,28,3122,101608,63.3,"Đường 768, ấp 2, xã Thạnh Phú.","Phường Tân Phong, Xã Tân Bình, Xã Bình Lợi, Xã Thạnh Phú",106.82,11.0064
tỉnh Đồng Nai,Thanh Sơn,xã,28,3128,33342,315.4,"Đường ĐT 776, tổ 11, ấp 2, xã Thanh Sơn.",Không sáp nhập,107.256,11.2977
tỉnh Đồng Nai,Thiện Hưng,xã,28,2307,35041,111,"Đường Lê Hồng Phong, ấp Thanh Xuân, xã Thiện Hưng.","Thị trấn Thanh Bình, Xã Thanh Hòa, Xã Thiện Hưng",106.798,11.9688
tỉnh Đồng Nai,Thọ Sơn,xã,28,2321,21457,307.7,"Quốc lộ 14, thôn Sơn Lợi, xã Thọ Sơn.","Xã Phú Sơn (huyện Bù Đăng), Xã Đồng Nai, Xã Thọ Sơn",107.335,11.8627
tỉnh Đồng Nai,Thống Nhất,xã,28,3132,71665,120.1,"Quốc lộ 20, ấp Đức Long 2, xã Thống Nhất.","Xã Gia Tân 1, Xã Gia Tân 2, Xã Phú Cường, Xã Phú Túc",107.148,11.1119
tỉnh Đồng Nai,Thuận Lợi,xã,28,2315,23655,167.2,"Đường ĐT 741, ấp 1, xã Thuận Lợi.","Xã Thuận Phú, Xã Thuận Lợi",106.867,11.6055
tỉnh Đồng Nai,Trấn Biên,phường,28,3154,197060,31,"Số 63 Võ Thị Sáu, khu phố 11, phường Trấn Biên.","Phường Bửu Long, Phường Quang Vinh, Phường Trung Dũng, Phường Thống Nhất, Phường Hiệp Hòa, Phường An Bình",106.835,10.938
tỉnh Đồng Nai,Trảng Bom,xã,28,3133,92712,68.8,"Đường Nguyễn Hữu Cảnh, khu phố 3, xã Trảng Bom.","Thị trấn Trảng Bom, Xã Quảng Tiến, Xã Sông Trầu, Xã Giang Điền",107.016,10.9721
tỉnh Đồng Nai,Trảng Dài,phường,28,3121,104972,37.3,"Số 462 Bùi Trọng Nghĩa, khu phố 3A, phường Trảng Dài.","Phường Trảng Dài, Xã Thiện Tân",106.883,11.0028
tỉnh Đồng Nai,Trị An,xã,28,3126,51028,660.5,"Đường Nguyễn Tất Thành, khu phố 2, thị trấn Vĩnh An.","Thị trấn Vĩnh An, Xã Mã Đà, Xã Trị An",107.041,11.2169
tỉnh Đồng Nai,Xuân Bắc,xã,28,3162,44866,96.4,"Ấp 2B, xã Xuân Bắc.","Xã Suối Nho, Xã Xuân Bắc",107.301,11.0404
tỉnh Đồng Nai,Xuân Định,xã,28,3166,3687,52.3,"Quốc lộ 1, ấp Bảo Định, xã Xuân Định.","Xã Xuân Bảo, Xã Bảo Hòa, Xã Xuân Định",107.286,10.8765
tỉnh Đồng Nai,Xuân Đông,xã,28,3142,47623,108,"Ấp Bể Bạc, xã Xuân Đông.","Xã Xuân Tây, Xã Xuân Đông, Xã Xuân Tâm",107.358,10.8054
tỉnh Đồng Nai,Xuân Đường,xã,28,3141,26565,82.1,"Ấp 3, xã Thừa Đức.","Xã Cẩm Đường, Xã Thừa Đức, Xã Xuân Đường",107.143,10.776
tỉnh Đồng Nai,Xuân Hòa,xã,28,3164,78491,306,"Tổ 1, ấp 3, đường quốc lộ 1A, xã Xuân Hòa.","Xã Xuân Hưng, Xã Xuân Hòa, Xã Xuân Tâm (phần còn lại sau khi sáp nhập vào xã Xuân Đông)",107.493,10.8661
tỉnh Đồng Nai,Xuân Lập,phường,28,3149,18947,29.2,"Quốc lộ 1, khu phố Bàu Sen, phường Xuân Lập.","Phường Bàu Sen, Phường Xuân Lập",107.192,10.9139
tỉnh Đồng Nai,Xuân Lộc,xã,28,3152,104304,140.5,"Số 8 Hoàng Văn Thụ, khu phố 1, xã Xuân Lộc.","Thị trấn Gia Ray, Xã Xuân Thọ, Xã Xuân Trường, Xã Suối Cát, Xã Xuân Hiệp",107.387,10.9379
tỉnh Đồng Nai,Xuân Phú,xã,28,3165,29608,55.6,"Quốc lộ 1, ấp Bình Tân, xã Xuân Phú, tỉnh Đồng Nai.","Xã Lang Minh, Xã Xuân Phú",107.345,10.8865
tỉnh Đồng Nai,Xuân Quế,xã,28,3140,21189,92.9,"Ấp 2, xã Xuân Quế.","Xã Sông Nhạn, Xã Xuân Quế",107.139,10.8433
tỉnh Đồng Nai,Xuân Thành,xã,28,3163,22007,122.7,"Tỉnh lộ 766, ấp Tân Hòa, xã Xuân Thành.","Xã Suối Cao, Xã Xuân Thành",107.392,11.0097
tỉnh Đồng Tháp,An Bình,phường,31,424,5015,18.39,UBND phường An Lộc,"Phường An Lộc, Phường An Bình A, Phường An Bình B",105.39,10.7881
tỉnh Đồng Tháp,An Hòa,xã,31,428,19033,77.9,UBND xã An Hòa,"Xã Phú Thành B, Xã An Hòa",105.462,10.7532
tỉnh Đồng Tháp,An Hữu,xã,31,534,52177,43.9,UBND xã An Hữu,"Xã Hòa Hưng, Xã Mỹ Lương, Xã An Hữu",105.914,10.2977
tỉnh Đồng Tháp,An Long,xã,31,430,5005,72.2,UBND xã Phú Ninh,"Xã An Phong, Xã Phú Ninh, Xã An Long",105.411,10.6442
tỉnh Đồng Tháp,An Phước,xã,31,3374,23788,64.9,UBND xã Tân Phước,"Xã Tân Phước (huyện Tân Hồng), Xã An Phước",105.534,10.8239
tỉnh Đồng Tháp,An Thạnh Thủy,xã,31,530,41198,42.7,UBND xã Bình Phan,"Xã Bình Phan, Xã Bình Phục Nhứt, Xã An Thạnh Thủy",106.509,10.3653
tỉnh Đồng Tháp,Ba Sao,xã,31,506,28463,81.1,UBND xã Ba Sao,"Xã Phương Trà, Xã Ba Sao",105.691,10.5486
tỉnh Đồng Tháp,Bình Hàng Trung,xã,31,457,39533,78.2,UBND xã Bình Hàng Trung,"Xã Tân Hội Trung, Xã Bình Hàng Tây, Xã Bình Hàng Trung",105.775,10.4245
tỉnh Đồng Tháp,Bình Ninh,xã,31,535,36131,46.6,UBND xã Bình Ninh,"Xã Xuân Đông, Xã Hòa Định, Xã Bình Ninh",106.515,10.3167
tỉnh Đồng Tháp,Bình Phú,xã,31,543,51081,47.3,UBND xã thị Bình Phú,"Thị trấn Bình Phú, Xã Phú An, Xã Cẩm Sơn",106.07,10.3952
tỉnh Đồng Tháp,Bình Thành,xã,31,460,32182,72.1,UBND xã Bình Thành,"Xã Bình Thành (huyện Thanh Bình), Xã Bình Tấn",105.567,10.5866
tỉnh Đồng Tháp,Bình Trưng,xã,31,522,34618,31.2,UBND xã Bình Trưng,"Xã Điềm Hy, Xã Bình Trưng",106.213,10.3843
tỉnh Đồng Tháp,Bình Xuân,phường,31,90,32574,34.4,UBND phường Long Chánh,"Phường Long Chánh, Xã Bình Xuân",106.633,10.4066
tỉnh Đồng Tháp,Cái Bè,xã,31,486,59611,41.1,UBND xã thị trấn Cái Bè,"Thị trấn Cái Bè, Xã Đông Hòa Hiệp, Xã Hòa Khánh",106.011,10.3417
tỉnh Đồng Tháp,Cai Lậy,phường,31,541,34117,25.5,Trung tâm hành chính công TX Cai Lậy,"Phường 4 (thị xã Cai Lậy), Phường 5 (thị xã Cai Lậy), Xã Long Khánh",106.124,10.3806
tỉnh Đồng Tháp,Cao Lãnh,phường,31,414,137387,73.3,UBND phường 1,"Phường 1 (thành phố Cao Lãnh), Phường 3, Phường 4, Phường 6, Phường Hòa Thuận, Xã Hòa An, Xã Tịnh Thới, Xã Tân Thuận Tây, Xã Tân Thuận Đông",105.624,10.4399
tỉnh Đồng Tháp,Châu Thành,xã,31,550,39104,47.71,UBND thị trấn Tân Hiệp,"Thị trấn Tân Hiệp, Xã Thân Cửu Nghĩa, Xã Long An",106.338,10.4215
tỉnh Đồng Tháp,Chợ Gạo,xã,31,526,33793,25.2,UBND thị trấn Chợ Gạo,"Thị trấn Chợ Gạo, Xã Long Bình Điền, Xã Song Bình",106.435,10.3634
tỉnh Đồng Tháp,Đạo Thạnh,phường,31,511,7337,14.3,UBND phường 5,"Phường 4 (thành phố Mỹ Tho), Phường 5 (thành phố Mỹ Tho), Xã Đạo Thạnh",106.358,10.381
tỉnh Đồng Tháp,Đốc Binh Kiều,xã,31,437,28797,77.8,UBND xã Đốc Binh Kiều,"Xã Tân Kiều, Xã Đốc Binh Kiều",105.883,10.5502
tỉnh Đồng Tháp,Đồng Sơn,xã,31,537,40405,44.3,UBND xã Đồng Thạnh,"Xã Bình Nhì, Xã Đồng Thạnh, Xã Đồng Sơn",106.565,10.3883
tỉnh Đồng Tháp,Gia Thuận,xã,31,89,45907,67.4,UBND thị trấn Vàm Láng,"Thị trấn Vàm Láng, Xã Kiểng Phước, Xã Gia Thuận",106.762,10.4145
tỉnh Đồng Tháp,Gò Công,phường,31,514,36124,10.1,UBND phường 1,"Phường 1 (thành phố Gò Công), Phường 5 (thành phố Gò Công), Phường Long Hòa",106.67,10.3501
tỉnh Đồng Tháp,Gò Công Đông,xã,31,88,30104,106.4,UBND xã Tân Thành,"Xã Tân Thành (huyện Gò Công Đông), Xã Tăng Hòa",106.748,10.2995
tỉnh Đồng Tháp,Hậu Mỹ,xã,31,519,40097,78.6,UBND xã Mỹ Tân,"Xã Hậu Mỹ Bắc A, Xã Hậu Mỹ Bắc B, Xã Hậu Mỹ Trinh",105.973,10.4791
tỉnh Đồng Tháp,Hiệp Đức,xã,31,548,35734,46,UBND xã Hội Xuân,"Xã Tân Phong, Xã Hội Xuân, Xã Hiệp Đức",106.035,10.3121
tỉnh Đồng Tháp,Hòa Long,xã,31,467,68886,81.3,đang cập nhật,"Thị trấn Lai Vung, Xã Long Hậu, Xã Long Thắng, Xã Hòa Long",105.692,10.2433
tỉnh Đồng Tháp,Hội Cư,xã,31,520,52774,48.7,UBND xã Hậu Thành,"Xã Mỹ Hội (huyện Cái Bè), Xã An Cư, Xã Hậu Thành, Xã Hậu Mỹ Phú",106.013,10.4019
tỉnh Đồng Tháp,Hồng Ngự,phường,31,420,53945,64.2,UBND phường An Thạnh,"Phường An Thạnh, Xã Bình Thạnh, Xã Tân Hội (thành phố Hồng Ngự)",105.377,10.8412
tỉnh Đồng Tháp,Hưng Thạnh,xã,31,479,31368,65.2,UBND xã Phú Mỹ,"Xã Hưng Thạnh (huyện Tân Phước), Xã Phú Mỹ, Xã Tân Hòa Thành",106.297,10.53
tỉnh Đồng Tháp,Kim Sơn,xã,31,524,29382,29.4,UBND xã Song Thuận,"Xã Song Thuận, Xã Bình Đức, Xã Kim Sơn",106.264,10.339
tỉnh Đồng Tháp,Lai Vung,xã,31,465,80649,71.2,UBND xã Tân Thành,"Xã Tân Thành, Xã Tân Phước (huyện Lai Vung), Xã Định An, Xã Định Yên",105.565,10.2983
tỉnh Đồng Tháp,Lấp Vò,xã,31,462,73883,85.2,UBND thị trấn Lấp Vò,"Thị trấn Lấp Vò, Xã Bình Thành (huyện Lấp Vò), Xã Vĩnh Thạnh, Xã Bình Thạnh Trung",105.578,10.3521
tỉnh Đồng Tháp,Long Bình,xã,31,84,30788,36.6,UBND xã Long Bình,"Xã Bình Tân, Xã Long Bình",106.645,10.3092
tỉnh Đồng Tháp,Long Định,xã,31,552,48391,43.8,UBND xã Đông Hòa,"Xã Nhị Bình, Xã Đông Hòa, Xã Long Định",106.246,10.4114
tỉnh Đồng Tháp,Long Hưng,xã,31,553,33579,79.71,UBND xã Tam Hiệp,"Xã Tam Hiệp, Xã Thạnh Phú, Xã Long Hưng",106.29,10.3793
tỉnh Đồng Tháp,Long Khánh,xã,31,423,7707,21.3,UBND xã Long Khánh B,"Xã Long Khánh A, Xã Long Khánh B",105.309,10.7993
tỉnh Đồng Tháp,Long Phú Thuận,xã,31,425,61107,56.6,UBND xã Long Thuận,"Xã Long Thuận, Xã Phú Thuận A, Xã Phú Thuận B",105.334,10.7522
tỉnh Đồng Tháp,Long Thuận,phường,31,516,29715,8.3,UBND TP Gò Công,"Phường 2 (thành phố Gò Công), Phường Long Thuận",106.693,10.3618
tỉnh Đồng Tháp,Long Tiên,xã,31,547,43997,44.6,UBND xã Long Tiên,"Xã Mỹ Long (huyện Cai Lậy), Xã Long Trung, Xã Long Tiên",106.143,10.3451
tỉnh Đồng Tháp,Lương Hòa Lạc,xã,31,528,4741,86,UBND xã Thanh Bình,"Xã Thanh Bình, Xã Phú Kiết, Xã Lương Hòa Lạc",106.386,10.4123
tỉnh Đồng Tháp,Mỹ An Hưng,xã,31,463,55371,65.3,UBND xã Mỹ An Hưng B,"Xã Tân Mỹ (huyện Lấp Vò), Xã Hội An Đông, Xã Mỹ An Hưng A, Xã Mỹ An Hưng B",105.604,10.3883
tỉnh Đồng Tháp,Mỹ Đức Tây,xã,31,532,36897,45.8,UBND xã Mỹ Đức Đông,"Xã Thiện Trí, Xã Mỹ Đức Đông, Xã Mỹ Đức Tây",105.94,10.3643
tỉnh Đồng Tháp,Mỹ Hiệp,xã,31,509,54577,79.4,UBND xã Mỹ Hiệp,"Xã Mỹ Long, Xã Bình Thạnh (huyện Cao Lãnh), Xã Mỹ Hiệp",105.794,10.3429
tỉnh Đồng Tháp,Mỹ Lợi,xã,31,521,33781,43.8,UBND xã An Thái Đông,"Xã An Thái Đông, Xã Mỹ Lợi A, Xã Mỹ Lợi B",105.885,10.3759
tỉnh Đồng Tháp,Mỹ Ngãi,phường,31,415,đang cập nhật,49.0509,UBND xã Mỹ Tân,"Phường Mỹ Ngãi, Xã Mỹ Tân (thành phố Cao Lãnh), Xã Tân Nghĩa",105.611,10.5092
tỉnh Đồng Tháp,Mỹ Phong,phường,31,513,50731,23,UBND phường 9,"Phường 9 (thành phố Mỹ Tho), Xã Tân Mỹ Chánh, Xã Mỹ Phong",106.391,10.3704
tỉnh Đồng Tháp,Mỹ Phước Tây,phường,31,3376,đang cập nhật,0,Thị ủy - UBND TX Cai Lậy,"Phường 1 (thị xã Cai Lậy), Phường 3 (thị xã Cai Lậy), Xã Mỹ Hạnh Trung, Xã Mỹ Phước Tây",106.122,10.4605
tỉnh Đồng Tháp,Mỹ Quí,xã,31,436,36223,119.9,UBND xã Mỹ Quí,"Xã Láng Biển, Xã Mỹ Đông, Xã Mỹ Quí",105.774,10.5302
tỉnh Đồng Tháp,Mỹ Thành,xã,31,540,35768,52.3,UBND xã Mỹ Thành Nam,"Xã Phú Nhuận, Xã Mỹ Thành Bắc, Xã Mỹ Thành Nam",106.024,10.4672
tỉnh Đồng Tháp,Mỹ Thiện,xã,31,531,27745,62.6,Đang cập nhật,"Xã Mỹ Tân (huyện Cái Bè), Xã Mỹ Trung, Xã Thiện Trung",105.928,10.4261
tỉnh Đồng Tháp,Mỹ Tho,phường,31,510,66766,6.4,UBND TP Mỹ Tho,"Phường 1 (thành phố Mỹ Tho), Phường 2 (thành phố Mỹ Tho), Phường Tân Long",106.375,10.3501
tỉnh Đồng Tháp,Mỹ Thọ,xã,31,508,51191,61.5,UBND xã Mỹ Thọ,"Thị trấn Mỹ Thọ, Xã Mỹ Hội (huyện Cao Lãnh), Xã Mỹ Xương, Xã Mỹ Thọ",105.718,10.4458
tỉnh Đồng Tháp,Mỹ Tịnh An,xã,31,527,36958,41.2,UBND xã Mỹ Tịnh An,"Xã Trung Hòa, Xã Hòa Tịnh, Xã Tân Bình Thạnh, Xã Mỹ Tịnh An",106.403,10.4565
tỉnh Đồng Tháp,Mỹ Trà,phường,31,416,46757,46.3,UBND phường Mỹ Phú,"Phường Mỹ Phú, Xã Nhị Mỹ, Xã An Bình, Xã Mỹ Trà",105.676,10.4796
tỉnh Đồng Tháp,Ngũ Hiệp,xã,31,549,40635,47.9,UBND xã Ngũ Hiệp,"Xã Tam Bình, Xã Ngũ Hiệp",106.143,10.3085
tỉnh Đồng Tháp,Nhị Quý,phường,31,544,đang cập nhật,20.1172,UBND xã Nhị Quý,"Phường Nhị Mỹ, Xã Phú Quý, Xã Nhị Quý",106.164,10.3853
tỉnh Đồng Tháp,Phong Hòa,xã,31,468,71537,87.9,UBND xã Tân Hòa,"Xã Tân Hòa (huyện Lai Vung), Xã Định Hòa, Xã Vĩnh Thới, Xã Phong Hòa",105.664,10.185
tỉnh Đồng Tháp,Phong Mỹ,xã,31,507,31182,78.6,UBND xã Phong Mỹ,"Xã Phong Mỹ, Xã Gáo Giồng (phần còn lại sau khi sáp nhập vào xã Phú Cường)",105.613,10.5792
tỉnh Đồng Tháp,Phú Cường,xã,31,431,21122,89.9,UBND xã Phú Cường,"Xã Phú Cường (huyện Tam Nông), Xã Hòa Bình, Xã Gáo Giồng",105.655,10.7401
tỉnh Đồng Tháp,Phú Hựu,xã,31,471,68475,71.3,UBND thị trấn Cái Tàu Hạ,"Thị trấn Cái Tàu Hạ, Xã An Phú Thuận, Xã An Hiệp, Xã An Nhơn, Xã Phú Hựu",105.864,10.2512
tỉnh Đồng Tháp,Phú Thành,xã,31,538,25135,31.9,UBND xã Thành Công,"Xã Bình Phú (huyện Gò Công Tây), Xã Thành Công, Xã Yên Luông",106.614,10.3932
tỉnh Đồng Tháp,Phú Thọ,xã,31,432,30372,84.9,UBND xã Phú Thành A,"Xã Phú Thành A, Xã Phú Thọ",105.483,10.6933
tỉnh Đồng Tháp,Phương Thịnh,xã,31,505,21675,104.7,UBND xã Hưng Thạnh,"Xã Hưng Thạnh (huyện Tháp Mười), Xã Phương Thịnh",105.7,10.6551
tỉnh Đồng Tháp,Sa Đéc,phường,31,417,104509,46.9,UBND phường 1,"Phường 1, Phường 2, Phường 3, Phường 4 (thành phố Sa Đéc), Phường An Hòa, Phường Tân Quy Đông, Xã Tân Khánh Đông, Xã Tân Quy Tây",105.739,10.329
tỉnh Đồng Tháp,Sơn Qui,phường,31,515,đang cập nhật,49.4933,UBND xã Tân Trung,"Phường Long Hưng, Xã Tân Trung, Xã Bình Đông",106.664,10.4234
tỉnh Đồng Tháp,Tam Nông,xã,31,427,21031,102.7,UBND xã Phú Hiệp,"Xã Phú Đức, Xã Phú Hiệp",105.532,10.7541
tỉnh Đồng Tháp,Tân Điền,xã,31,121,2213,39,UBND xã Tân Điền,"Xã Bình Ân, Xã Tân Điền",106.754,10.3522
tỉnh Đồng Tháp,Tân Đông,xã,31,120,51413,50.4,UBND xã Tân Tây,"Xã Tân Phước (huyện Gò Công Đông), Xã Tân Tây, Xã Tân Đông",106.718,10.4019
tỉnh Đồng Tháp,Tân Dương,xã,31,466,46069,46.7,UBND xã Hòa Thành,"Xã Tân Phú Đông, Xã Hòa Thành, Xã Tân Dương",105.713,10.2988
tỉnh Đồng Tháp,Tân Hộ Cơ,xã,31,419,25026,77.5,UBND xã Tân Hộ Cơ,"Xã Tân Thành B, Xã Tân Hộ Cơ",105.473,10.9044
tỉnh Đồng Tháp,Tân Hòa,xã,31,87,50989,58.6,UBND thị trấn Tân Hòa,"Thị trấn Tân Hòa, Xã Phước Trung, Xã Bình Nghị",106.701,10.3172
tỉnh Đồng Tháp,Tân Hồng,xã,31,418,39974,102.8,UBND thị trấn Sa Rài,"Thị trấn Sa Rài, Xã Bình Phú (huyện Tân Hồng), Xã Tân Công Chí",105.439,10.8673
tỉnh Đồng Tháp,Tân Hương,xã,31,551,6721,35.1,UBND xã Tân Hương,"Xã Tân Lý Đông, Xã Tân Hội Đông, Xã Tân Hương",106.344,10.4941
tỉnh Đồng Tháp,Tân Khánh Trung,xã,31,464,46858,60.1,UBND xã Long Hưng A,"Xã Long Hưng A, Xã Long Hưng B, Xã Tân Khánh Trung",105.676,10.3549
tỉnh Đồng Tháp,Tân Long,xã,31,461,35492,102.12,UBND xã Tân Bình,"Xã Tân Bình, Xã Tân Hòa (huyện Thanh Bình), Xã Tân Quới, Xã Tân Huề, Xã Tân Long, Xã Phú Thuận B (phần còn lại sau khi sáp nhập vào xã Long Phú Thuận)",105.38,10.6273
tỉnh Đồng Tháp,Tân Nhuận Đông,xã,31,469,59576,92,UBND Tân Nhuận Đông,"Xã Hòa Tân, Xã An Khánh, Xã Tân Nhuận Đông",105.833,10.2025
tỉnh Đồng Tháp,Tân Phú,xã,31,542,3136,38.6,UBND xã Tân Phú,"Xã Tân Hội, Xã Tân Phú (thị xã Cai Lậy), Xã Mỹ Hạnh Đông",106.167,10.4424
tỉnh Đồng Tháp,Tân Phú Đông,xã,31,86,2363,175.2,Trung tâm hành chính - chính trị của huyện Tân Phú Đông,"Xã Phú Thạnh, Xã Phú Đông, Xã Phú Tân",106.719,10.2431
tỉnh Đồng Tháp,Tân Phú Trung,xã,31,470,62831,82.6,UBND xã Tân Phú Trung,"Xã Tân Bình, Xã Tân Phú (huyện Châu Thành), Xã Phú Long, Xã Tân Phú Trung",105.764,10.2325
tỉnh Đồng Tháp,Tân Phước 1,xã,31,517,12836,95.4,UBND thị trấn Tân Phước,"Thị trấn Mỹ Phước, Xã Thạnh Mỹ, Xã Tân Hòa Đông",106.208,10.5315
tỉnh Đồng Tháp,Tân Phước 2,xã,31,518,10849,89.4,UBND xã Thạnh Tân,"Xã Thạnh Tân, Xã Thạnh Hòa, Xã Tân Hòa Tây",106.143,10.5331
tỉnh Đồng Tháp,Tân Phước 3,xã,31,480,75927,80.2,UBND xã Tân Lập 1,"Xã Phước Lập, Xã Tân Lập 1, Xã Tân Lập 2",106.262,10.4693
tỉnh Đồng Tháp,Tân Thành,xã,31,3377,30611,64.8,UBND xã Tân Thành A,"Xã Thông Bình, Xã Tân Thành A",105.555,10.8702
tỉnh Đồng Tháp,Tân Thạnh,xã,31,459,35806,70.8,UBND xã Tân Thạnh,"Xã Phú Lợi, Xã Tân Thạnh (huyện Thanh Bình) (phần còn lại sau khi sáp nhập vào xã Thanh Bình)",105.467,10.6109
tỉnh Đồng Tháp,Tân Thới,xã,31,85,32116,65.8,UBND xã Tân Phú,"Xã Tân Phú, Xã Tân Thạnh (huyện Tân Phú Đông), Xã Tân Thới",106.582,10.2723
tỉnh Đồng Tháp,Tân Thuận Bình,xã,31,529,40031,39.9,UBND xã Tân Thuận Bình,"Xã Đăng Hưng Phước, Xã Quơn Long, Xã Tân Thuận Bình",106.472,10.3797
tỉnh Đồng Tháp,Thanh Bình,xã,31,458,4741,86,UBND thị trấn Thanh Bình,"Xã Tân Mỹ, Xã Tân Phú (huyện Thanh Bình), Thị trấn Thanh Bình, Xã Tân Thạnh (huyện Thanh Bình)",105.517,10.6027
tỉnh Đồng Tháp,Thanh Hòa,phường,31,545,20903,19.5,UBND phường 2,"Phường 2 (thị xã Cai Lậy), Xã Tân Bình (thị xã Cai Lậy), Xã Thanh Hòa",106.093,10.3873
tỉnh Đồng Tháp,Thanh Hưng,xã,31,533,46314,51.9,UBND xã An Thái Trung,"Xã Tân Thanh, Xã Tân Hưng, Xã An Thái Trung",105.854,10.3356
