tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
tỉnh Hưng Yên,Hiệp Cường,xã,5,790,32364,28.37,đang cập nhật,"Xã Song Mai, Xã Hùng An, Xã Hiệp Cường, Xã Ngọc Thanh",106.037,20.7259
tỉnh Hưng Yên,Hoàn Long,xã,5,823,32997,19.6,đang cập nhật,"Xã Đông Tảo, Xã Đồng Than, Xã Hoàn Long",106.005,20.9115
tỉnh Hưng Yên,Hoàng Hoa Thám,xã,5,802,46868,31.85,đang cập nhật,"Thị trấn Vương, Xã Hưng Đạo, Xã Nhật Tân, Xã An Viên",106.108,20.7009
tỉnh Hưng Yên,Hồng Châu,phường,5,797,18714,15.41,đang cập nhật,"Phường Hồng Châu, Xã Quảng Châu, Xã Hoàng Hanh",106.063,20.6236
tỉnh Hưng Yên,Hồng Minh,xã,5,646,24579,23.32,đang cập nhật,"Xã Chí Hòa, Xã Minh Hòa, Xã Hồng Minh",106.216,20.5342
tỉnh Hưng Yên,Hồng Quang,xã,5,785,3159,25.53,đang cập nhật,"Xã Hồ Tùng Mậu, Xã Tiền Phong, Xã Hạ Lễ, Xã Hồng Quang",106.119,20.7555
tỉnh Hưng Yên,Hồng Vũ,xã,5,768,23172,18.77,đang cập nhật,"Xã Vũ Công, Xã Hồng Vũ",106.384,20.3598
tỉnh Hưng Yên,Hưng Hà,xã,5,648,54891,38.93,đang cập nhật,"Xã Hòa Bình, Xã Minh Khai, Xã Thống Nhất (huyện Hưng Hà), Xã Kim Trung, Xã Hồng Lĩnh, Xã Văn Lang, Thị trấn Hưng Hà",106.233,20.5823
tỉnh Hưng Yên,Hưng Phú,xã,5,688,25802,45.08,đang cập nhật,"Xã Nam Phú, Xã Nam Hưng, Xã Nam Trung",106.574,20.3036
tỉnh Hưng Yên,Khoái Châu,xã,5,793,48795,29.35,đang cập nhật,"Thị trấn Khoái Châu, Xã Liên Khê, Xã Phùng Hưng, Xã Đông Kết",105.971,20.8167
tỉnh Hưng Yên,Kiến Xương,xã,5,776,4795,36.73,đang cập nhật,"Xã Bình Minh, Xã Quang Trung (huyện Kiến Xương), Xã Quang Minh, Xã Quang Bình, Thị trấn Kiến Xương",106.437,20.3825
tỉnh Hưng Yên,Lạc Đạo,xã,5,822,42213,22.22,đang cập nhật,"Xã Chỉ Đạo, Xã Minh Hải, Xã Lạc Đạo",106.036,20.9812
tỉnh Hưng Yên,Lê Lợi,xã,5,784,911,288.36,đang cập nhật,"Xã Thống Nhất (huyện Kiến Xương), Xã Lê Lợi",106.457,20.4313
tỉnh Hưng Yên,Lê Quý Đôn,xã,5,647,23534,21.72,đang cập nhật,"Xã Minh Tân (huyện Hưng Hà), Xã Độc Lập, Xã Hồng An",106.186,20.5548
tỉnh Hưng Yên,Long Hưng,xã,5,650,33579,79.71,đang cập nhật,"Thị trấn Hưng Nhân, Xã Thái Hưng (huyện Hưng Hà), Xã Tân Lễ, Xã Tiến Đức, Xã Liên Hiệp",106.148,20.6149
tỉnh Hưng Yên,Lương Bằng,xã,5,789,3942,29.08,đang cập nhật,"Thị trấn Lương Bằng, Xã Phạm Ngũ Lão, Xã Chính Nghĩa, Xã Diên Hồng",106.068,20.7517
tỉnh Hưng Yên,Mễ Sở,xã,5,818,30138,17.51,đang cập nhật,"Xã Bình Minh (huyện Khoái Châu), Xã Thắng Lợi, Xã Mễ Sở",105.924,20.8927
tỉnh Hưng Yên,Minh Thọ,xã,5,656,24659,22.11,đang cập nhật,"Xã Quỳnh Hoa, Xã Quỳnh Minh, Xã Quỳnh Giao, Xã Quỳnh Thọ",106.337,20.6969
tỉnh Hưng Yên,Mỹ Hào,phường,5,739,57676,28.36,đang cập nhật,"Phường Bần Yên Nhân, Phường Nhân Hòa, Phường Phan Đình Phùng, Xã Cẩm Xá",106.075,20.95
tỉnh Hưng Yên,Nam Cường,xã,5,689,10793,149.65,đang cập nhật,"Xã Nam Thịnh, Xã Nam Tiến, Xã Nam Chính, Xã Nam Cường",106.576,20.3532
tỉnh Hưng Yên,Nam Đông Hưng,xã,5,653,25296,16.25,đang cập nhật,"Xã Đông Hoàng (huyện Đông Hưng), Xã Xuân Quang Động",106.368,20.512
tỉnh Hưng Yên,Nam Thái Ninh,xã,5,707,19959,26.4,đang cập nhật,"Xã Thái Thọ, Xã Thái Thịnh, Xã Thuần Thành",106.507,20.4681
tỉnh Hưng Yên,Nam Thụy Anh,xã,5,678,2226,17.4,đang cập nhật,"Xã Thụy Thanh, Xã Thụy Phong, Xã Thụy Duyên",106.46,20.5525
tỉnh Hưng Yên,Nam Tiền Hải,xã,5,693,30698,22.62,đang cập nhật,"Xã Nam Hồng, Xã Nam Hà, Xã Nam Hải",106.504,20.3274
tỉnh Hưng Yên,Nam Tiên Hưng,xã,5,671,30738,23.94,đang cập nhật,"Xã Liên Hoa, Xã Hồng Giang, Xã Trọng Quan, Xã Minh Phú",106.303,20.5212
tỉnh Hưng Yên,Nghĩa Dân,xã,5,794,34669,23.29,đang cập nhật,"Xã Đồng Thanh (huyện Kim Động), Xã Vĩnh Xá, Xã Toàn Thắng, Xã Nghĩa Dân",106.034,20.7888
tỉnh Hưng Yên,Nghĩa Trụ,xã,5,821,46561,22.8,đang cập nhật,"Xã Long Hưng, Xã Vĩnh Khúc, Xã Nghĩa Trụ",105.978,20.9504
tỉnh Hưng Yên,Ngọc Lâm,xã,5,652,24482,19.82,đang cập nhật,"Xã Quỳnh Hoàng, Xã Quỳnh Lâm, Xã Quỳnh Ngọc",106.263,20.6666
tỉnh Hưng Yên,Ngự Thiên,xã,5,651,đang cập nhật,22.4206,đang cập nhật,"Xã Tân Hòa (huyện Hưng Hà), Xã Canh Tân, Xã Cộng Hòa, Xã Hòa Tiến",106.18,20.6341
tỉnh Hưng Yên,Nguyễn Du,xã,5,667,22374,16.75,đang cập nhật,"Xã Châu Sơn, Xã Quỳnh Khê, Xã Quỳnh Nguyên",106.298,20.6449
tỉnh Hưng Yên,Nguyễn Trãi,xã,5,792,31648,30.68,đang cập nhật,"Xã Đặng Lễ, Xã Cẩm Ninh, Xã Đa Lộc, Xã Nguyễn Trãi",106.11,20.791
tỉnh Hưng Yên,Nguyễn Văn Linh,xã,5,740,47867,20.9,đang cập nhật,"Xã Ngọc Long, Xã Liêu Xá, Xã Nguyễn Văn Linh",106.042,20.9203
tỉnh Hưng Yên,Như Quỳnh,xã,5,824,77703,27.32,đang cập nhật,"Thị trấn Như Quỳnh, Xã Tân Quang, Xã Lạc Hồng, Xã Trưng Trắc, Xã Đình Dù",105.997,20.9696
tỉnh Hưng Yên,Phạm Ngũ Lão,xã,5,698,37053,29.32,đang cập nhật,"Xã Bắc Sơn (huyện Ân Thi), Xã Phù Ủng, Xã Đào Dương, Xã Bãi Sậy",106.112,20.8685
tỉnh Hưng Yên,Phố Hiến,phường,5,798,68982,21.5,đang cập nhật,"Phường An Tảo, Phường Lê Lợi, Phường Hiến Nam, Phường Minh Khai, Xã Trung Nghĩa, Xã Liên Phương",106.068,20.6634
tỉnh Hưng Yên,Phụ Dực,xã,5,687,42522,33.16,đang cập nhật,"Thị trấn An Bài, Xã An Ninh (huyện Quỳnh Phụ), Xã An Vũ, Xã An Mỹ, Xã An Thanh",106.426,20.6396
tỉnh Hưng Yên,Phụng Công,xã,5,819,31524,14.62,đang cập nhật,"Xã Xuân Quan, Xã Cửu Cao, Xã Phụng Công",105.93,20.9583
tỉnh Hưng Yên,Quang Hưng,xã,5,735,20701,15.89,đang cập nhật,"Thị trấn Trần Cao, Xã Minh Tân (huyện Phù Cừ), Xã Tống Phan, Xã Quang Hưng",106.187,20.7459
tỉnh Hưng Yên,Quang Lịch,xã,5,777,18832,14.92,đang cập nhật,"Xã Hòa Bình (huyện Kiến Xương), Xã Vũ Lễ, Xã Quang Lịch",106.415,20.4136
tỉnh Hưng Yên,Quỳnh An,xã,5,664,3557,26,đang cập nhật,"Xã Trang Bảo Xá, Xã An Vinh, Xã Đông Hải",106.358,20.6125
tỉnh Hưng Yên,Quỳnh Phụ,xã,5,668,5182,31.98,đang cập nhật,"Thị trấn Quỳnh Côi, Xã Quỳnh Hải, Xã Quỳnh Hội, Xã Quỳnh Hồng, Xã Quỳnh Mỹ, Xã Quỳnh Hưng",106.337,20.6507
tỉnh Hưng Yên,Sơn Nam,phường,5,801,30471,23.62,đang cập nhật,"Phường Lam Sơn, Xã Phú Cường, Xã Hùng Cường, Xã Bảo Khê, Xã Ngọc Thanh",106.043,20.6914
tỉnh Hưng Yên,Tân Hưng,xã,5,710,35222,92.41,đang cập nhật,"Xã Thủ Sỹ, Xã Phương Nam, Xã Tân Hưng",106.097,20.6384
tỉnh Hưng Yên,Tân Thuận,xã,5,729,35473,169.8,đang cập nhật,"Xã Tân Lập (huyện Vũ Thư), Xã Tự Tân, Xã Bách Thuận",106.226,20.4255
tỉnh Hưng Yên,Tân Tiến,xã,5,679,33994,207.2,đang cập nhật,"Xã Đồng Tiến (huyện Quỳnh Phụ), Xã An Dục, Xã An Tràng",106.427,20.5968
tỉnh Hưng Yên,Tây Thái Ninh,xã,5,657,17388,16.56,đang cập nhật,"Xã Sơn Hà, Xã Thái Giang",106.453,20.516
tỉnh Hưng Yên,Tây Thụy Anh,xã,5,686,16565,16.68,đang cập nhật,"Xã Thụy Chính, Xã Thụy Dân, Xã Thụy Ninh",106.47,20.5862
tỉnh Hưng Yên,Tây Tiền Hải,xã,5,775,25235,17.56,đang cập nhật,"Xã Phương Công, Xã Vân Trường, Xã Bắc Hải",106.482,20.3614
tỉnh Hưng Yên,Thái Bình,phường,5,731,67922,28.03,đang cập nhật,"Phường Lê Hồng Phong, Phường Bồ Xuyên, Phường Tiền Phong, Xã Tân Hòa (huyện Vũ Thư), Xã Phúc Thành, Xã Tân Phong, Xã Tân Bình",106.314,20.4817
tỉnh Hưng Yên,Thái Ninh,xã,5,641,31269,27.57,đang cập nhật,"Xã Thái Hưng (huyện Thái Thụy), Xã Thái Thượng, Xã Hòa An, Xã Thái Nguyên",106.55,20.5261
tỉnh Hưng Yên,Thái Thụy,xã,5,642,51837,35.5,đang cập nhật,"Thị trấn Diêm Điền, Xã Thụy Hải, Xã Thụy Trình, Xã Thụy Bình, Xã Thụy Liên",106.556,20.5657
tỉnh Hưng Yên,Thần Khê,xã,5,665,29648,20.39,đang cập nhật,"Xã Bắc Sơn (huyện Hưng Hà), Xã Đông Đô, Xã Tây Đô, Xã Chi Lăng",106.288,20.604
tỉnh Hưng Yên,Thư Trì,xã,5,730,27178,20.97,đang cập nhật,"Xã Song Lãng, Xã Hiệp Hòa, Xã Minh Lãng",106.263,20.4861
tỉnh Hưng Yên,Thư Vũ,xã,5,732,3554,24.99,đang cập nhật,"Xã Việt Thuận, Xã Vũ Hội, Xã Vũ Vinh, Xã Vũ Vân",106.349,20.392
tỉnh Hưng Yên,Thượng Hồng,phường,5,737,37153,25.41,đang cập nhật,"Phường Bạch Sam, Phường Minh Đức, Xã Dương Quang, Xã Hòa Phong",106.128,20.9348
tỉnh Hưng Yên,Thụy Anh,xã,5,643,23489,20.07,đang cập nhật,"Xã Thụy Sơn, Xã Dương Phúc, Xã Thụy Hưng",106.501,20.5691
tỉnh Hưng Yên,Tiền Hải,xã,5,681,42707,32.99,đang cập nhật,"Thị trấn Tiền Hải, Xã An Ninh (huyện Tiền Hải), Xã Tây Ninh, Xã Tây Lương, Xã Vũ Lăng",106.5,20.4184
tỉnh Hưng Yên,Tiên Hoa,xã,5,733,26152,21.65,đang cập nhật,"Xã Lệ Xá, Xã Trung Dũng, Xã Cương Chính",106.169,20.6815
tỉnh Hưng Yên,Tiên Hưng,xã,5,661,26172,22.41,đang cập nhật,"Xã Minh Tân (huyện Đông Hưng), Xã Hồng Bạch, Xã Thăng Long, Xã Hồng Việt",106.263,20.5386
tỉnh Hưng Yên,Tiên La,xã,5,649,32805,22.54,đang cập nhật,"Xã Tân Tiến (huyện Hưng Hà), Xã Thái Phương, Xã Đoan Hùng, Xã Phúc Khánh",106.208,20.6095
tỉnh Hưng Yên,Tiên Lữ,xã,5,799,3271,31.8,đang cập nhật,"Xã Thiện Phiến, Xã Hải Thắng, Xã Thụy Lôi",106.136,20.6768
tỉnh Hưng Yên,Tiên Tiến,xã,5,734,28936,25.8,đang cập nhật,"Xã Đình Cao, Xã Nhật Quang, Xã Tiên Tiến",106.201,20.6982
tỉnh Hưng Yên,Tống Trân,xã,5,808,19937,20.73,đang cập nhật,"Xã Tam Đa, Xã Nguyên Hòa, Xã Tống Trân",106.209,20.6549
tỉnh Hưng Yên,Trà Giang,xã,5,783,20801,91.72,đang cập nhật,"Xã Hồng Thái, Xã Quốc Tuấn, Xã Trà Giang",106.455,20.4759
tỉnh Hưng Yên,Trà Lý,phường,5,736,43929,20.94,đang cập nhật,"Phường Hoàng Diệu, Xã Đông Mỹ, Xã Đông Hoà, Xã Đông Thọ, Xã Đông Dương",106.354,20.4822
tỉnh Hưng Yên,Trần Hưng Đạo,phường,5,760,45657,9.32,đang cập nhật,"Phường Trần Hưng Đạo, Phường Đề Thám, Phường Quang Trung, Xã Phú Xuân",106.321,20.4485
tỉnh Hưng Yên,Trần Lãm,phường,5,757,92136,34.63,đang cập nhật,"Phường Trần Lãm, Phường Kỳ Bá, Xã Vũ Đông, Xã Vũ Lạc, Xã Vũ Chính, Xã Tây Sơn",106.374,20.45
tỉnh Hưng Yên,Triệu Việt Vương,xã,5,697,44554,27.15,đang cập nhật,"Xã Phạm Hồng Thái, Xã Tân Dân, Xã Ông Đình, Xã An Vĩ",105.971,20.8556
tỉnh Hưng Yên,Văn Giang,xã,5,820,40599,22.96,đang cập nhật,"Xã Tân Tiến (huyện Văn Giang), Xã Liên Nghĩa, Thị trấn Văn Giang",105.946,20.914
tỉnh Hưng Yên,Vạn Xuân,xã,5,690,6125,139.49,đang cập nhật,"Xã Đồng Thanh (huyện Vũ Thư), Xã Hồng Lý, Xã Việt Hùng, Xã Xuân Hòa",106.213,20.4927
tỉnh Hưng Yên,Việt Tiến,xã,5,795,35161,20.18,đang cập nhật,"Xã Đồng Tiến (huyện Khoái Châu), Xã Dân Tiến, Xã Việt Hòa",106.018,20.8244
tỉnh Hưng Yên,Việt Yên,xã,5,699,đang cập nhật,23.9845,đang cập nhật,"Xã Yên Phú, Xã Thanh Long, Xã Việt Yên",106.002,20.8816
tỉnh Hưng Yên,Vũ Phúc,phường,5,753,41428,23.99,đang cập nhật,"Phường Phú Khánh, Xã Nguyên Xá (huyện Vũ Thư), Xã Song An, Xã Trung An, Xã Vũ Phúc",106.308,20.4127
tỉnh Hưng Yên,Vũ Quý,xã,5,756,đang cập nhật,15.0829,đang cập nhật,"Xã Vũ An, Xã Vũ Ninh, Xã Vũ Trung, Xã Vũ Quý",106.382,20.4086
tỉnh Hưng Yên,Vũ Thư,xã,5,754,4392,29.07,đang cập nhật,"Xã Hòa Bình, Xã Minh Khai, Xã Minh Quang (huyện Vũ Thư), Xã Tam Quang, Xã Dũng Nghĩa, Thị trấn Vũ Thư",106.26,20.454
tỉnh Hưng Yên,Vũ Tiên,xã,5,709,37469,32.68,đang cập nhật,"Xã Vũ Đoài, Xã Duy Nhất, Xã Hồng Phong, Xã Vũ Tiến",106.289,20.3595
tỉnh Hưng Yên,Xuân Trúc,xã,5,796,2577,20.04,đang cập nhật,"Xã Vân Du, Xã Quảng Lãng, Xã Xuân Trúc",106.062,20.8262
tỉnh Hưng Yên,Yên Mỹ,xã,5,696,75876,33.12,đang cập nhật,"Thị trấn Yên Mỹ, Xã Tân Lập (huyện Yên Mỹ), Xã Trung Hòa, Xã Tân Minh",106.051,20.8726
