tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
tỉnh Vĩnh Long,Hòa Minh,xã,30,2522,16843,35.75,UBND xã Hoà Minh,Không sáp nhập,106.445,9.92261
tỉnh Vĩnh Long,Hoà Thuận,phường,30,2519,25384,16.51,đang cập nhật,"Phường 5 (thành phố Trà Vinh), Xã Hòa Thuận",106.362,9.94665
tỉnh Vĩnh Long,Hùng Hoà,xã,30,2516,28221,57.51,đang cập nhật,"Xã Ngãi Hùng, Xã Tân Hùng, Xã Hùng Hòa",106.233,9.77859
tỉnh Vĩnh Long,Hưng Khánh Trung,xã,30,2466,27672,32.14,UBND xã Hưng Khánh Trung A,"Xã Vĩnh Hòa (huyện Chợ Lách), Xã Hưng Khánh Trung A, Xã Hưng Khánh Trung B",106.243,10.1775
tỉnh Vĩnh Long,Hưng Mỹ,xã,30,2521,38687,98.4,đang cập nhật,"Xã Hòa Lợi (huyện Châu Thành), Xã Phước Hảo, Xã Hưng Mỹ",106.399,9.90236
tỉnh Vĩnh Long,Hưng Nhượng,xã,30,2482,37568,53.66,UBND xã Hưng Nhượng,"Xã Tân Thanh, Xã Hưng Lễ, Xã Hưng Nhượng",106.488,10.0936
tỉnh Vĩnh Long,Hương Mỹ,xã,30,2475,38427,55.01,UBND xã Hương Mỹ,"Xã Ngãi Đăng, Xã Cẩm Sơn, Xã Hương Mỹ",106.381,10.0076
tỉnh Vĩnh Long,Lộc Thuận,xã,30,2486,28704,42.7,UBND xã Lộc Thuận,"Xã Vang Quới Đông, Xã Vang Quới Tây, Xã Lộc Thuận",106.56,10.2408
tỉnh Vĩnh Long,Long Châu,phường,30,2534,4948,12.63,UBND phường 1,"Phường 1, Phường 9 (thành phố Vĩnh Long), Phường Trường An",105.946,10.2541
tỉnh Vĩnh Long,Long Đức,phường,30,2504,33662,40.62,đang cập nhật,"Phường 4 (thành phố Trà Vinh), Xã Long Đức",106.338,9.9781
tỉnh Vĩnh Long,Long Hiệp,xã,30,2551,32425,65.17,đang cập nhật,"Xã Ngọc Biên, Xã Tân Hiệp, Xã Long Hiệp",106.354,9.70816
tỉnh Vĩnh Long,Long Hồ,xã,30,2536,54312,47.64,đang cập nhật,"Thị trấn Long Hồ, Xã Long An, Xã Long Phước",105.995,10.1803
tỉnh Vĩnh Long,Long Hòa,xã,30,2544,13309,52.67,UBND xã Long Hoà,Không sáp nhập,106.504,9.86897
tỉnh Vĩnh Long,Long Hữu,xã,30,2528,15321,67.28,đang cập nhật,"Xã Hiệp Thạnh, Xã Long Hữu",106.522,9.70232
tỉnh Vĩnh Long,Long Thành,xã,30,2552,15429,51.51,đang cập nhật,"Thị trấn Long Thành, Xã Long Khánh",106.431,9.60153
tỉnh Vĩnh Long,Long Vĩnh,xã,30,2531,16344,96.37,UBND xã Long Vĩnh,Không sáp nhập,106.355,9.59069
tỉnh Vĩnh Long,Lục Sĩ Thành,xã,30,2606,đang cập nhật,43.9182,đang cập nhật,"Xã Phú Thành, Xã Lục Sĩ Thành",105.901,9.95372
tỉnh Vĩnh Long,Lương Hòa,xã,30,2478,2594,37.48,UBND xã Phong Nẫm,"Xã Lương Hòa (huyện Giồng Trôm), Xã Phong Nẫm",106.445,10.2244
tỉnh Vĩnh Long,Lương Phú,xã,30,2479,25554,27.88,UBND xã Mỹ Thạnh,"Xã Mỹ Thạnh (huyện Giồng Trôm), Xã Thuận Điền, Xã Lương Phú",106.424,10.1928
tỉnh Vĩnh Long,Lưu Nghiệp Anh,xã,30,2526,29658,54.62,đang cập nhật,"Xã An Quảng Hữu, Xã Lưu Nghiệp Anh",106.192,9.71054
tỉnh Vĩnh Long,Mỏ Cày,xã,30,2467,đang cập nhật,38.8802,UBND thị trấn Mỏ Cày,"Thị trấn Mỏ Cày, Xã An Thạnh (huyện Mỏ Cày Nam), Xã Tân Hội, Xã Đa Phước Hội",106.322,10.1114
tỉnh Vĩnh Long,Mỹ Chánh Hòa,xã,30,2492,29376,50.61,UBND xã Mỹ Chánh,"Xã Mỹ Hòa, Xã Mỹ Chánh (huyện Ba Tri), Xã Mỹ Nhơn",106.585,10.1352
tỉnh Vĩnh Long,Mỹ Long,xã,30,2533,25385,73.61,đang cập nhật,"Thị trấn Mỹ Long, Xã Mỹ Long Bắc, Xã Mỹ Long Nam",106.504,9.79018
tỉnh Vĩnh Long,Mỹ Thuận,xã,30,2597,60747,210.5,UBND xã Nguyễn Văn Thảnh,"Xã Thành Trung, Xã Nguyễn Văn Thảnh, Xã Mỹ Thuận",105.82,10.1249
tỉnh Vĩnh Long,Ngãi Tứ,xã,30,2567,48795,69.12,UBND xã Bình Ninh,"Xã Loan Mỹ, Xã Bình Ninh, Xã Ngãi Tứ, Thị trấn Trà Ôn",105.927,10.0191
tỉnh Vĩnh Long,Ngũ Lạc,xã,30,2530,32309,60.92,đang cập nhật,"Xã Thạnh Hòa Sơn, Xã Ngũ Lạc",106.434,9.68254
tỉnh Vĩnh Long,Nguyệt Hoá,phường,30,2520,37066,21.14,đang cập nhật,"Phường 7, Phường 8 (thành phố Trà Vinh), Xã Nguyệt Hóa",106.312,9.93221
tỉnh Vĩnh Long,Nhị Long,xã,30,2506,34633,57.95,đang cập nhật,"Xã Đại Phước, Xã Đức Mỹ, Xã Nhị Long",106.269,10.0102
tỉnh Vĩnh Long,Nhị Trường,xã,30,2547,38184,72.34,đang cập nhật,"Xã Hiệp Hòa, Xã Trường Thọ, Xã Nhị Trường",106.382,9.77486
tỉnh Vĩnh Long,Nhơn Phú,xã,30,2543,34898,38.09,đang cập nhật,"Xã Mỹ An (huyện Mang Thít), Xã Mỹ Phước, Xã Nhơn Phú",106.065,10.2258
tỉnh Vĩnh Long,Nhuận Phú Tân,xã,30,2472,38837,41.64,UBND xã Khánh Thạnh Tân,"Xã Khánh Thạnh Tân, Xã Tân Thanh Tây, Xã Nhuận Phú Tân",106.258,10.1257
tỉnh Vĩnh Long,Phong Thạnh,xã,30,2513,1111,27.08,đang cập nhật,"Xã Ninh Thới, Xã Phong Phú, Xã Phong Thạnh",106.104,9.82197
tỉnh Vĩnh Long,Phú Khương,phường,30,2455,47059,24.97,UBND phường Phú Khương,"Phường 8 (thành phố Bến Tre), Phường Phú Khương, Xã Phú Hưng, Xã Nhơn Thạnh",106.398,10.2115
tỉnh Vĩnh Long,Phú Phụng,xã,30,2464,38495,47.89,UBND xã Vĩnh Bình,"Xã Sơn Định, Xã Vĩnh Bình, Xã Phú Phụng",106.081,10.2602
tỉnh Vĩnh Long,Phú Quới,xã,30,2541,49669,50.58,đang cập nhật,"Xã Lộc Hòa, Xã Hòa Phú, Xã Thạnh Quới, Xã Phú Quới",105.922,10.1718
tỉnh Vĩnh Long,Phú Tân,phường,30,2456,28568,26.58,UBND xã Hữu Định,"Phường Phú Tân, Xã Hữu Định, Xã Phước Thạnh",106.375,10.273
tỉnh Vĩnh Long,Phú Thuận,xã,30,2484,16883,29.28,UBND xã Phú Thuận,"Xã Long Định, Xã Tam Hiệp, Xã Phú Thuận",106.482,10.2816
tỉnh Vĩnh Long,Phú Túc,xã,30,2460,62073,63.14,UBND huyện Châu Thành,"Thị trấn Châu Thành (huyện Châu Thành, tỉnh Bến Tre), Xã Tân Thạch, Xã Tường Đa, Xã Phú Túc",106.351,10.3156
tỉnh Vĩnh Long,Phước Hậu,phường,30,2540,50839,15.52,UBND phường 3,"Phường 3, Phường 4 (thành phố Vĩnh Long), Xã Phước Hậu",105.967,10.2239
tỉnh Vĩnh Long,Phước Long,xã,30,2480,24984,49.48,UBND xã Phước Long,"Xã Long Mỹ (huyện Giồng Trôm), Xã Hưng Phong, Xã Phước Long",106.416,10.1484
tỉnh Vĩnh Long,Phước Mỹ Trung,xã,30,2469,36526,38.19,UBND thị trấn Phước Mỹ Trung,"Thị trấn Phước Mỹ Trung, Xã Phú Mỹ, Xã Thạnh Ngãi, Xã Tân Phú Tây",106.281,10.2183
tỉnh Vĩnh Long,Quới An,xã,30,2557,29101,44.93,UBND xã Quới An,"Xã Trung Thành Tây, Xã Tân Quới Trung, Xã Quới An",106.156,10.1369
tỉnh Vĩnh Long,Quới Điền,xã,30,2499,30012,49.58,UBND xã Quới Điền,"Xã Hòa Lợi (huyện Thạnh Phú), Xã Mỹ Hưng, Xã Quới Điền",106.477,9.9742
tỉnh Vĩnh Long,Quới Thiện,xã,30,2556,2624,46.95,UBND xã Thanh Bình,"Xã Thanh Bình, Xã Quới Thiện",106.22,10.1226
tỉnh Vĩnh Long,Sơn Đông,phường,30,2458,34188,23.48,UBND xã Sơn Đông,"Phường 6, Xã Sơn Đông, Xã Tam Phước",106.341,10.2752
tỉnh Vĩnh Long,Song Lộc,xã,30,2523,42628,80.1,đang cập nhật,"Xã Lương Hòa (huyện Châu Thành), Xã Lương Hòa A, Xã Song Lộc",106.275,9.88434
tỉnh Vĩnh Long,Song Phú,xã,30,2565,50646,76.58,UBND xã Song Phú,"Xã Tân Phú (huyện Tam Bình), Xã Long Phú, Xã Phú Thịnh, Xã Song Phú",105.895,10.102
tỉnh Vĩnh Long,Tam Bình,xã,30,2563,32612,34.63,Trụ sở Trung tâm hành chính huyện Tam Bình,"Xã Mỹ Thạnh Trung, Thị trấn Tam Bình",105.98,10.0599
tỉnh Vĩnh Long,Tam Ngãi,xã,30,2511,40282,61.31,đang cập nhật,"Xã Thông Hòa, Xã Thạnh Phú, Xã Tam Ngãi",106.071,9.93073
tỉnh Vĩnh Long,Tân An,xã,30,2509,41922,40.61,UBND xã Huyền Hội,"Xã Huyền Hội, Xã Tân An",106.222,9.91676
tỉnh Vĩnh Long,Tân Hạnh,phường,30,2539,32093,17.84,đang cập nhật,"Phường 8 (thành phố Vĩnh Long), Xã Tân Hạnh",105.937,10.223
tỉnh Vĩnh Long,Tân Hào,xã,30,2481,30694,44.45,UBND xã Tân Hào,"Xã Tân Lợi Thạnh, Xã Thạnh Phú Đông, Xã Tân Hào",106.446,10.1146
tỉnh Vĩnh Long,Tân Hoà,xã,30,2517,50989,58.6,đang cập nhật,"Xã Long Thới (huyện Tiểu Cần), Xã Tân Hòa, Thị trấn Cầu Quan",106.144,9.77203
tỉnh Vĩnh Long,Tân Long Hội,xã,30,2555,26358,36.27,UBND xã Tân Long,"Xã Tân An Hội, Xã Tân Long, Xã Tân Long Hội",106.068,10.1457
tỉnh Vĩnh Long,Tân Lược,xã,30,2596,38844,56.39,đang cập nhật,"Xã Tân Thành, Xã Tân An Thạnh, Xã Tân Lược",105.735,10.1609
tỉnh Vĩnh Long,Tân Ngãi,phường,30,2535,31294,21.7,UBND phường Tân Hòa,"Phường Tân Hòa, Phường Tân Hội, Phường Tân Ngãi",105.91,10.2583
tỉnh Vĩnh Long,Tân Phú,xã,30,2461,3136,38.6,UBND xã Tân Phú,"Xã Tân Phú (huyện Châu Thành), Xã Tiên Long, Xã Phú Đức",106.199,10.2819
tỉnh Vĩnh Long,Tân Quới,xã,30,2598,50858,45.66,Trụ sở Trung tâm hành chính huyện Bình Tân,"Xã Tân Bình (huyện Bình Tân), Xã Thành Lợi, Thị trấn Tân Quới",105.758,10.1072
tỉnh Vĩnh Long,Tân Thành Bình,xã,30,2470,46858,52.65,UBND xã Thành An,"Xã Tân Bình (huyện Mỏ Cày Bắc), Xã Thành An, Xã Hòa Lộc, Xã Tân Thành Bình",106.316,10.1747
tỉnh Vĩnh Long,Tân Thủy,xã,30,2496,45743,52.55,UBND xã Tân Thủy,"Thị trấn Tiệm Tôm, Xã An Hòa Tây, Xã Tân Thủy",106.621,9.99833
tỉnh Vĩnh Long,Tân Xuân,xã,30,2491,36387,50.44,UBND xã Phước Ngãi,"Xã Phú Lễ, Xã Phước Ngãi, Xã Tân Xuân",106.621,10.0996
tỉnh Vĩnh Long,Tập Ngãi,xã,30,2515,31825,58.77,đang cập nhật,"Xã Hiếu Tử, Xã Tập Ngãi",106.237,9.82312
tỉnh Vĩnh Long,Tập Sơn,xã,30,2525,39985,67.44,đang cập nhật,"Xã Tân Sơn, Xã Phước Hưng, Xã Tập Sơn",106.277,9.75436
tỉnh Vĩnh Long,Thanh Đức,phường,30,2538,35158,16.49,đang cập nhật,"Phường 5 (thành phố Vĩnh Long), Xã Thanh Đức",106.003,10.2465
tỉnh Vĩnh Long,Thạnh Hải,xã,30,2501,18261,100.71,UBND xã Thạnh Hải,"Xã An Điền, Xã Thạnh Hải",106.591,9.94743
tỉnh Vĩnh Long,Thạnh Phong,xã,30,2502,20255,77.97,UBND xã Giao Thạnh,"Xã Giao Thạnh, Xã Thạnh Phong",106.613,9.85492
tỉnh Vĩnh Long,Thạnh Phú,xã,30,2497,25699,99.07,UBND thị trấn Thạnh Phú,"Thị trấn Thạnh Phú, Xã An Thạnh (huyện Thạnh Phú), Xã Bình Thạnh, Xã Mỹ An",106.509,9.93007
tỉnh Vĩnh Long,Thạnh Phước,xã,30,2488,21208,76.99,UBND xã Thạnh Phước,"Xã Đại Hòa Lộc, Xã Thạnh Phước",106.696,10.1305
tỉnh Vĩnh Long,Thành Thới,xã,30,2474,35102,49.35,UBND xã Thành Thới A,"Xã An Thới, Xã Thành Thới A, Xã Thành Thới B",106.32,10.0553
tỉnh Vĩnh Long,Thạnh Trị,xã,30,2487,29457,73.26,UBND xã Phú Long,"Xã Định Trung, Xã Phú Long, Xã Thạnh Trị",106.592,10.1954
tỉnh Vĩnh Long,Thới Thuận,xã,30,2489,20968,116.95,UBND xã Thới Thuận,"Xã Thừa Đức, Xã Thới Thuận",106.746,10.1067
tỉnh Vĩnh Long,Tiên Thủy,xã,30,2462,31792,33.81,UBND thị trấn Tiên Thủy,"Thị trấn Tiên Thủy, Xã Thành Triệu, Xã Quới Thành",106.251,10.2758
tỉnh Vĩnh Long,Tiểu Cần,xã,30,2514,3415,49.73,đang cập nhật,"Thị trấn Tiểu Cần, Xã Phú Cần, Xã Hiếu Trung",106.178,9.83255
tỉnh Vĩnh Long,Trà Côn,xã,30,2603,45778,59.37,UBND xã Trà Côn,"Xã Nhơn Bình, Xã Trà Côn, Xã Tân Mỹ, Thị trấn Tam Bình",105.992,9.99848
tỉnh Vĩnh Long,Trà Cú,xã,30,2524,30037,37.33,đang cập nhật,"Thị trấn Trà Cú, Xã Ngãi Xuyên, Xã Thanh Sơn",106.276,9.69961
tỉnh Vĩnh Long,Trà Ôn,xã,30,2601,37869,42.78,Trung tâm hành chính huyện Trà Ôn,"Xã Tích Thiện, Thị trấn Trà Ôn",105.941,9.96513
tỉnh Vĩnh Long,Trà Vinh,phường,30,2503,45397,15.73,đang cập nhật,"Phường 1, Phường 3, Phường 9 (thành phố Trà Vinh)",106.343,9.91278
tỉnh Vĩnh Long,Trung Hiệp,xã,30,2558,34451,46.73,UBND xã Trung Hiệp,"Xã Tân An Luông, Xã Trung Chánh, Xã Trung Hiệp",106.124,10.1209
tỉnh Vĩnh Long,Trung Ngãi,xã,30,2561,27309,39.25,UBND xã Trung Ngãi,"Xã Trung Thành Đông, Xã Trung Nghĩa, Xã Trung Ngãi",106.208,10.0517
tỉnh Vĩnh Long,Trung Thành,xã,30,2560,35593,35.88,Trung tâm hành chính huyện Vũng Liêm,"Thị trấn Vũng Liêm, Xã Trung Hiếu, Xã Trung Thành",106.169,10.0691
tỉnh Vĩnh Long,Trường Long Hoà,phường,30,2529,1615,56.49,đang cập nhật,"Phường 2 (thị xã Duyên Hải), Xã Trường Long Hòa",106.546,9.65843
tỉnh Vĩnh Long,Vinh Kim,xã,30,2546,31466,25.6,UBND xã Vinh Kim,"Xã Kim Hòa, Xã Vinh Kim",106.433,9.84519
tỉnh Vĩnh Long,Vĩnh Thành,xã,30,2465,42885,52.01,UBND xã Vĩnh Thành,"Xã Phú Sơn, Xã Tân Thiềng, Xã Vĩnh Thành",106.198,10.1912
tỉnh Vĩnh Long,Vĩnh Xuân,xã,30,2604,4237,57.79,đang cập nhật,"Xã Hựu Thành, Xã Thuận Thới, Xã Vĩnh Xuân",106.028,9.96117
